Plant,Technology,Fuel,Region,Capacity (MW),HR A,HR B,HR C,CFE,Fuel_price,VOM,Minimum Generation (MW)
b1,Bioenergy,GN_SMC,1,45,0,15,0,0,0,3.92,0
b2,Bioenergy,GN_SMC,1,12,0,15,0,0,0,3.92,0
b3,Bioenergy,GN_SMC,2,0.857,0,15,0,0,0,3.18,0
c1,Cogeneration,GN_SMC,2,132.21,0,5.5,0,1,3.16,3.077956989,0
c2,Cogeneration,GN_SMC,3,132.21,0,5.5,0,0,3.16,3.077956989,0
c3,Cogeneration,GN_SMC,3,132.21,0,5.5,0,0,3.16,3.077956989,0
g1,Geothermal,Geothermal Energy,2,26.8,0,100,0,1,0,0,0
g2,Geothermal,Geothermal Energy,2,26.6,0,100,0,1,0,0,0
g3,Geothermal,Geothermal Energy,2,26.6,0,100,0,1,0,0,0
h1,Hydro,Water,2,19.6,0,0,0,1,100,0.644086022,0
h2,Hydro,Water,3,44.5,0,0,0,1,100,3.16827957,0
h3,Hydro,Water,3,209,0,0,0,0,100,11.95215054,0
q1,Nuclear,Uranium,2,500,0.005148005,1.8569,0,0,0.72,9.42688172,400
q2,Nuclear,Uranium,2,500,0.00516129,1.8569,0,0,0.72,9.42688172,400
r1,Run of river,Water,1,10,0,0,0,1,0,0,0
r2,Run of river,Water,2,12,0,0,0,1,0,0,0
r3,Run of river,Water,3,10,0,0,0,0,0,0,0
s1,PV,Solar radiation,1,170,0,0,0,0,0,0,0
s2,PV,Solar radiation,1,100,0,0,0,0,0,0,0
s3,PV,Solar radiation,3,29.7,0,0,0,0,0,0,0
g1,Combined Cycle,GN_HUI,1,800,0.000058,6.272685705,0,1,3.16,2.76,80
g2,Combined Cycle,GN_RBRAV,1,500,0.010176817,4.33788714,0,1,3.16,2.620430108,50
g3,Internal Combustion,GN,2,20,0,9.5,0,1,6.6,5.1,0
w1,Wind,Wind,3,66,0,0,0,0,0,0,0
w2,Wind,Wind,3,74,0,0,0,0,0,0,0
w3,Wind,Wind,2,126,0,0,0,0,0,0,0
