Plant,Technology,Fuel,Region,Capacity (MW),HR A,HR B,HR C,CFE,Fuel_price,VOM
b1,Bioenergy,GN_SMC,1,45,0,15,0,0,0,3.92
b2,Bioenergy,GN_SMC,4,12,0,15,0,0,0,3.92
b3,Bioenergy,GN_SMC,5,0.857,0,15,0,0,0,3.18
c1,Cogeneration,GN_SMC,2,132.21,0,5.5,0,1,3.16,3.077956989
c2,Cogeneration,GN_SMC,3,132.21,0,5.5,0,0,3.16,3.077956989
c3,Cogeneration,GN_SMC,5,132.21,0,5.5,0,0,3.16,3.077956989
g1,Geothermal,Geothermal Energy,2,26.8,0,100,0,1,0,0
g2,Geothermal,Geothermal Energy,2,26.6,0,100,0,1,0,0
g3,Geothermal,Geothermal Energy,2,26.6,0,100,0,1,0,0
h1,Hydro,Water,2,19.6,0,0,0,1,100,0.644086022
h2,Hydro,Water,4,44.5,0,0,0,1,100,3.16827957
h3,Hydro,Water,5,209,0,0,0,0,100,11.95215054
q1,Nuclear,Uranium,4,777,0,1.8569,0,0,0.72,9.42688172
q2,Nuclear,Uranium,5,775,0,1.8569,0,0,0.72,9.42688172
r1,Run of river,Water,1,10,0,0,0,1,0,0
r2,Run of river,Water,2,12,0,0,0,1,0,0
r3,Run of river,Water,3,10,0,0,0,0,0,0
s1,PV,Solar radiation,1,170,0,0,0,0,0,0
s2,PV,Solar radiation,2,100,0,0,0,0,0,0
s3,PV,Solar radiation,3,29.7,0,0,0,0,0,0
g1,Combined Cycle,GN_HUI,1,370.88,0,6.272685705,0,1,3.16,2.76
g2,Combined Cycle,GN_RBRAV,2,203,0,4.33788714,0,1,3.16,2.620430108
w1,Wind,Wind,3,66,0,0,0,0,0,0
w2,Wind,Wind,4,74,0,0,0,0,0,0
w3,Wind,Wind,5,126,0,0,0,0,0,0
